stage,stage_date,stage_start,stage_finish,stage_rank,gc_rank,gc_gap,rider_name,team_name,bonus_sec,gap_time,stage_time,did_finish
18,24.07.2025,Vif,Courchevel (Col de la Loze),1,10,+29:19,O'Connor Ben ,Team Jayco AlUla,00:00:10,05:03:47,05:03:47,TRUE
18,24.07.2025,Vif,Courchevel (Col de la Loze),2,1,+0:00,Pogačar Tadej,UAE Team Emirates - XRG,00:00:06,00:01:45,05:05:32,TRUE
18,24.07.2025,Vif,Courchevel (Col de la Loze),3,2,+4:26,Vingegaard Jonas,Team Visma | Lease a Bike,00:00:04,00:01:54,05:05:41,TRUE
18,24.07.2025,Vif,Courchevel (Col de la Loze),4,4,+11:23,Onley Oscar,Team Picnic PostNL,,00:01:58,05:05:45,TRUE
18,24.07.2025,Vif,Courchevel (Col de la Loze),5,36,+2:12:19,Rubio Einer ,Movistar Team,,00:02:00,05:05:47,TRUE
18,24.07.2025,Vif,Courchevel (Col de la Loze),6,6,+15:36,Gall Felix ,Decathlon AG2R La Mondiale Team,,00:02:25,05:06:12,TRUE
18,24.07.2025,Vif,Courchevel (Col de la Loze),7,5,+12:49,Roglič Primož ,Red Bull - BORA - hansgrohe,,00:02:46,05:06:33,TRUE
18,24.07.2025,Vif,Courchevel (Col de la Loze),8,20,+1:19:20,Yates Adam,UAE Team Emirates - XRG,,00:03:03,05:06:50,TRUE
18,24.07.2025,Vif,Courchevel (Col de la Loze),9,8,+18:31,Johannessen Tobias Halland,Uno-X Mobility,,00:03:09,05:06:56,TRUE
18,24.07.2025,Vif,Courchevel (Col de la Loze),10,12,+49:46,Kuss Sepp,Team Visma | Lease a Bike,,00:03:26,05:07:13,TRUE
18,24.07.2025,Vif,Courchevel (Col de la Loze),11,3,+11:01,Lipowitz Florian,Red Bull - BORA - hansgrohe,,00:03:37,05:07:24,TRUE
18,24.07.2025,Vif,Courchevel (Col de la Loze),12,7,+16:15,Vauquelin Kévin,Arkéa - B&B Hotels,,00:04:34,05:08:21,TRUE
18,24.07.2025,Vif,Courchevel (Col de la Loze),13,14,+58:02,Narváez Jhonatan,UAE Team Emirates - XRG,,00:07:37,05:11:24,TRUE
18,24.07.2025,Vif,Courchevel (Col de la Loze),14,15,+1:01:31,Higuita Sergio,XDS Astana Team,,00:08:13,05:12:00,TRUE
18,24.07.2025,Vif,Courchevel (Col de la Loze),15,41,+2:28:24,Storer Michael,Tudor Pro Cycling Team,,00:08:13,05:12:00,TRUE
18,24.07.2025,Vif,Courchevel (Col de la Loze),16,18,+1:13:34,Yates Simon,Team Visma | Lease a Bike,,00:08:13,05:12:00,TRUE
18,24.07.2025,Vif,Courchevel (Col de la Loze),17,9,+25:41,Healy Ben,EF Education - EasyPost,,00:09:28,05:13:15,TRUE
18,24.07.2025,Vif,Courchevel (Col de la Loze),18,32,+2:07:08,Buitrago Santiago,Bahrain - Victorious,,00:09:48,05:13:35,TRUE
18,24.07.2025,Vif,Courchevel (Col de la Loze),19,13,+52:49,Arensman Thymen ,INEOS Grenadiers,,00:10:08,05:13:55,TRUE
18,24.07.2025,Vif,Courchevel (Col de la Loze),20,11,+32:51,Jegat Jordan,Team TotalEnergies,,00:11:20,05:15:07,TRUE
18,24.07.2025,Vif,Courchevel (Col de la Loze),21,24,+1:28:21,Meurisse Xandro,Alpecin - Deceuninck,,00:11:59,05:15:46,TRUE
18,24.07.2025,Vif,Courchevel (Col de la Loze),22,23,+1:21:57,Mühlberger Gregor,Movistar Team,,00:11:59,05:15:46,TRUE
18,24.07.2025,Vif,Courchevel (Col de la Loze),23,21,+1:19:29,Barguil Warren,Team Picnic PostNL,,00:14:18,05:18:05,TRUE
18,24.07.2025,Vif,Courchevel (Col de la Loze),24,19,+1:16:19,Madouas Valentin,Groupama - FDJ,,00:14:31,05:18:18,TRUE
18,24.07.2025,Vif,Courchevel (Col de la Loze),25,17,+1:13:01,Jorgenson Matteo ,Team Visma | Lease a Bike,,00:17:05,05:20:52,TRUE
18,24.07.2025,Vif,Courchevel (Col de la Loze),26,25,+1:48:21,Vlasov Aleksandr,Red Bull - BORA - hansgrohe,,00:21:22,05:25:09,TRUE
18,24.07.2025,Vif,Courchevel (Col de la Loze),27,31,+2:06:53,Soler Marc,UAE Team Emirates - XRG,,00:23:36,05:27:23,TRUE
18,24.07.2025,Vif,Courchevel (Col de la Loze),28,39,+2:27:35,Baudin Alex,EF Education - EasyPost,,00:27:37,05:31:24,TRUE
18,24.07.2025,Vif,Courchevel (Col de la Loze),29,55,+2:43:50,Armirail Bruno,Decathlon AG2R La Mondiale Team,,00:27:37,05:31:24,TRUE
18,24.07.2025,Vif,Courchevel (Col de la Loze),30,37,+2:18:59,Sweeny Harry,EF Education - EasyPost,,00:28:29,05:32:16,TRUE
18,24.07.2025,Vif,Courchevel (Col de la Loze),31,88,+3:27:20,Johannessen Anders Halland,Uno-X Mobility,,00:28:35,05:32:22,TRUE
18,24.07.2025,Vif,Courchevel (Col de la Loze),32,22,+1:20:50,Rodríguez Cristián,Arkéa - B&B Hotels,,00:29:05,05:32:52,TRUE
18,24.07.2025,Vif,Courchevel (Col de la Loze),33,16,+1:02:42,Martin Guillaume,Groupama - FDJ,,00:29:07,05:32:54,TRUE
18,24.07.2025,Vif,Courchevel (Col de la Loze),34,26,+1:59:03,Campenaerts Victor,Team Visma | Lease a Bike,,00:29:55,05:33:42,TRUE
18,24.07.2025,Vif,Courchevel (Col de la Loze),35,62,+2:57:54,Costiou Ewen,Arkéa - B&B Hotels,,00:31:44,05:35:31,TRUE
18,24.07.2025,Vif,Courchevel (Col de la Loze),36,35,+2:11:07,Berthet Clément,Decathlon AG2R La Mondiale Team,,00:32:04,05:35:51,TRUE
18,24.07.2025,Vif,Courchevel (Col de la Loze),37,65,+3:03:01,Le Berre Mathis,Arkéa - B&B Hotels,,00:33:01,05:36:48,TRUE
18,24.07.2025,Vif,Courchevel (Col de la Loze),38,45,+2:31:39,Benoot Tiesj,Team Visma | Lease a Bike,,00:33:23,05:37:10,TRUE
18,24.07.2025,Vif,Courchevel (Col de la Loze),39,72,+3:09:07,Sivakov Pavel,UAE Team Emirates - XRG,,00:33:23,05:37:10,TRUE
18,24.07.2025,Vif,Courchevel (Col de la Loze),40,87,+3:25:33,Hirschi Marc,Tudor Pro Cycling Team,,00:33:23,05:37:10,TRUE
18,24.07.2025,Vif,Courchevel (Col de la Loze),41,50,+2:38:52,Simmons Quinn,Lidl - Trek,,00:33:23,05:37:10,TRUE
18,24.07.2025,Vif,Courchevel (Col de la Loze),42,48,+2:37:17,Thomas Geraint,INEOS Grenadiers,,00:33:30,05:37:17,TRUE
18,24.07.2025,Vif,Courchevel (Col de la Loze),43,80,+3:19:24,Foss Tobias,INEOS Grenadiers,,00:33:37,05:37:24,TRUE
18,24.07.2025,Vif,Courchevel (Col de la Loze),44,30,+2:04:05,García Pierna Raúl,Arkéa - B&B Hotels,,00:33:49,05:37:36,TRUE
18,24.07.2025,Vif,Courchevel (Col de la Loze),45,71,+3:08:33,Lutsenko Alexey,Israel - Premier Tech,,00:33:49,05:37:36,TRUE
18,24.07.2025,Vif,Courchevel (Col de la Loze),46,54,+2:43:37,Powless Neilson,EF Education - EasyPost,,00:35:15,05:39:02,TRUE
18,24.07.2025,Vif,Courchevel (Col de la Loze),47,56,+2:43:58,van den Broek Frank,Team Picnic PostNL,,00:35:30,05:39:17,TRUE
18,24.07.2025,Vif,Courchevel (Col de la Loze),48,66,+3:03:13,Oliveira Nelson,Movistar Team,,00:35:47,05:39:34,TRUE
18,24.07.2025,Vif,Courchevel (Col de la Loze),49,47,+2:32:33,Tejada Harold,XDS Astana Team,,00:35:53,05:39:40,TRUE
18,24.07.2025,Vif,Courchevel (Col de la Loze),50,85,+3:24:09,Tronchon Bastien,Decathlon AG2R La Mondiale Team,,00:35:53,05:39:40,TRUE
18,24.07.2025,Vif,Courchevel (Col de la Loze),51,82,+3:22:54,Barré Louis,Intermarché - Wanty,,00:35:53,05:39:40,TRUE
18,24.07.2025,Vif,Courchevel (Col de la Loze),52,43,+2:29:30,Blackmore Joseph,Israel - Premier Tech,,00:35:58,05:39:45,TRUE
18,24.07.2025,Vif,Courchevel (Col de la Loze),53,89,+3:27:44,Russo Clément,Groupama - FDJ,,00:36:05,05:39:52,TRUE
18,24.07.2025,Vif,Courchevel (Col de la Loze),54,38,+2:22:54,Pacher Quentin,Groupama - FDJ,,00:36:05,05:39:52,TRUE
18,24.07.2025,Vif,Courchevel (Col de la Loze),55,69,+3:06:23,Valgren Michael,EF Education - EasyPost,,00:36:05,05:39:52,TRUE
18,24.07.2025,Vif,Courchevel (Col de la Loze),56,33,+2:07:32,Paret-Peintre Aurélien,Decathlon AG2R La Mondiale Team,,00:36:18,05:40:05,TRUE
18,24.07.2025,Vif,Courchevel (Col de la Loze),57,126,+4:23:47,Dillier Silvan,Alpecin - Deceuninck,,00:36:20,05:40:07,TRUE
18,24.07.2025,Vif,Courchevel (Col de la Loze),58,81,+3:22:18,Politt Nils,UAE Team Emirates - XRG,,00:36:20,05:40:07,TRUE
18,24.07.2025,Vif,Courchevel (Col de la Loze),59,27,+1:59:07,Buchmann Emanuel,Cofidis,,00:36:20,05:40:07,TRUE
18,24.07.2025,Vif,Courchevel (Col de la Loze),60,60,+2:56:41,Verstrynge Emiel,Alpecin - Deceuninck,,00:36:22,05:40:09,TRUE
18,24.07.2025,Vif,Courchevel (Col de la Loze),61,29,+2:00:10,Van Wilder Ilan,Soudal Quick-Step,,00:36:22,05:40:09,TRUE
18,24.07.2025,Vif,Courchevel (Col de la Loze),62,44,+2:30:12,Venturini Clément,Arkéa - B&B Hotels,,00:36:22,05:40:09,TRUE
18,24.07.2025,Vif,Courchevel (Col de la Loze),63,40,+2:28:04,Wellens Tim,UAE Team Emirates - XRG,,00:36:53,05:40:40,TRUE
18,24.07.2025,Vif,Courchevel (Col de la Loze),64,70,+3:07:22,Champoussin Clément,XDS Astana Team,,00:37:04,05:40:51,TRUE
18,24.07.2025,Vif,Courchevel (Col de la Loze),65,58,+2:49:01,Delettre Alexandre,Team TotalEnergies,,00:37:04,05:40:51,TRUE
18,24.07.2025,Vif,Courchevel (Col de la Loze),66,95,+3:34:32,Rickaert Jonas ,Alpecin - Deceuninck,,00:37:07,05:40:54,TRUE
18,24.07.2025,Vif,Courchevel (Col de la Loze),67,77,+3:17:01,Naesen Oliver,Decathlon AG2R La Mondiale Team,,00:37:07,05:40:54,TRUE
18,24.07.2025,Vif,Courchevel (Col de la Loze),68,76,+3:13:54,Abrahamsen Jonas,Uno-X Mobility,,00:37:07,05:40:54,TRUE
18,24.07.2025,Vif,Courchevel (Col de la Loze),69,98,+3:38:17,Vermeersch Gianni,Alpecin - Deceuninck,,00:37:07,05:40:54,TRUE
18,24.07.2025,Vif,Courchevel (Col de la Loze),70,131,+4:28:01,Vercher Mattéo,Team TotalEnergies,,00:37:11,05:40:58,TRUE
18,24.07.2025,Vif,Courchevel (Col de la Loze),71,68,+3:06:21,Schachmann Maximilian,Soudal Quick-Step,,00:37:18,05:41:05,TRUE
18,24.07.2025,Vif,Courchevel (Col de la Loze),72,51,+2:41:06,Burgaudeau Mathieu,Team TotalEnergies,,00:37:18,05:41:05,TRUE
18,24.07.2025,Vif,Courchevel (Col de la Loze),73,73,+3:10:38,Izagirre Ion,Cofidis,,00:37:18,05:41:05,TRUE
18,24.07.2025,Vif,Courchevel (Col de la Loze),74,53,+2:43:32,Woods Michael,Israel - Premier Tech,,00:37:27,05:41:14,TRUE
18,24.07.2025,Vif,Courchevel (Col de la Loze),75,59,+2:56:02,Leknessund Andreas,Uno-X Mobility,,00:37:35,05:41:22,TRUE
18,24.07.2025,Vif,Courchevel (Col de la Loze),76,83,+3:22:56,Teunissen Mike,XDS Astana Team,,00:37:45,05:41:32,TRUE
18,24.07.2025,Vif,Courchevel (Col de la Loze),77,28,+1:59:54,Scotson Callum,Decathlon AG2R La Mondiale Team,,00:37:48,05:41:35,TRUE
18,24.07.2025,Vif,Courchevel (Col de la Loze),78,103,+3:45:20,Schmid Mauro,Team Jayco AlUla,,00:37:48,05:41:35,TRUE
18,24.07.2025,Vif,Courchevel (Col de la Loze),79,57,+2:48:31,Laurance Axel,INEOS Grenadiers,,00:37:59,05:41:46,TRUE
18,24.07.2025,Vif,Courchevel (Col de la Loze),80,52,+2:43:16,Paret-Peintre Valentin,Soudal Quick-Step,,00:38:18,05:42:05,TRUE
18,24.07.2025,Vif,Courchevel (Col de la Loze),81,102,+3:43:40,Louvel Matis,Israel - Premier Tech,,00:38:25,05:42:12,TRUE
18,24.07.2025,Vif,Courchevel (Col de la Loze),82,122,+4:18:22,Plapp Luke,Team Jayco AlUla,,00:38:25,05:42:12,TRUE
18,24.07.2025,Vif,Courchevel (Col de la Loze),83,125,+4:23:32,Rutsch Jonas,Intermarché - Wanty,,00:38:36,05:42:23,TRUE
18,24.07.2025,Vif,Courchevel (Col de la Loze),84,86,+3:25:12,Haller Marco,Tudor Pro Cycling Team,,00:38:37,05:42:24,TRUE
18,24.07.2025,Vif,Courchevel (Col de la Loze),85,34,+2:08:31,Grégoire Romain,Groupama - FDJ,,00:38:39,05:42:26,TRUE
18,24.07.2025,Vif,Courchevel (Col de la Loze),86,42,+2:28:28,Alaphilippe Julian,Tudor Pro Cycling Team,,00:38:47,05:42:34,TRUE
18,24.07.2025,Vif,Courchevel (Col de la Loze),87,67,+3:04:32,van Aert Wout,Team Visma | Lease a Bike,,00:38:52,05:42:39,TRUE
18,24.07.2025,Vif,Courchevel (Col de la Loze),88,96,+3:36:57,Groves Kaden,Alpecin - Deceuninck,,00:38:52,05:42:39,TRUE
18,24.07.2025,Vif,Courchevel (Col de la Loze),89,74,+3:10:45,Berckmoes Jenno,Lotto,,00:39:06,05:42:53,TRUE
18,24.07.2025,Vif,Courchevel (Col de la Loze),90,78,+3:18:26,Van Moer Brent,Lotto,,00:39:21,05:43:08,TRUE
18,24.07.2025,Vif,Courchevel (Col de la Loze),91,107,+3:55:18,Swift Connor,INEOS Grenadiers,,00:39:21,05:43:08,TRUE
18,24.07.2025,Vif,Courchevel (Col de la Loze),92,63,+3:00:47,Gachignard Thomas,Team TotalEnergies,,00:39:37,05:43:24,TRUE
18,24.07.2025,Vif,Courchevel (Col de la Loze),93,101,+3:42:27,Barta Will,Movistar Team,,00:40:47,05:44:34,TRUE
18,24.07.2025,Vif,Courchevel (Col de la Loze),94,108,+3:55:58,Märkl Niklas,Team Picnic PostNL,,00:40:53,05:44:40,TRUE
18,24.07.2025,Vif,Courchevel (Col de la Loze),95,123,+4:19:32,Ackermann Pascal,Israel - Premier Tech,,00:40:53,05:44:40,TRUE
18,24.07.2025,Vif,Courchevel (Col de la Loze),96,49,+2:37:54,Eenkhoorn Pascal,Soudal Quick-Step,,00:41:01,05:44:48,TRUE
18,24.07.2025,Vif,Courchevel (Col de la Loze),97,111,+4:02:05,Penhoët Paul,Groupama - FDJ,,00:41:03,05:44:50,TRUE
18,24.07.2025,Vif,Courchevel (Col de la Loze),98,46,+2:32:06,Velasco Simone,XDS Astana Team,,00:41:03,05:44:50,TRUE
18,24.07.2025,Vif,Courchevel (Col de la Loze),99,112,+4:02:37,Turgis Anthony,Team TotalEnergies,,00:41:13,05:45:00,TRUE
18,24.07.2025,Vif,Courchevel (Col de la Loze),100,156,+4:52:52,van Sintmaartensdijk Roel,Intermarché - Wanty,,00:41:13,05:45:00,TRUE
18,24.07.2025,Vif,Courchevel (Col de la Loze),101,61,+2:56:55,Hoelgaard Markus,Uno-X Mobility,,00:41:13,05:45:00,TRUE
18,24.07.2025,Vif,Courchevel (Col de la Loze),102,139,+4:37:57,Rex Laurenz,Intermarché - Wanty,,00:41:13,05:45:00,TRUE
18,24.07.2025,Vif,Courchevel (Col de la Loze),103,94,+3:34:22,Touzé Damien,Cofidis,,00:41:13,05:45:00,TRUE
18,24.07.2025,Vif,Courchevel (Col de la Loze),104,92,+3:33:21,Teuns Dylan,Cofidis,,00:41:18,05:45:05,TRUE
18,24.07.2025,Vif,Courchevel (Col de la Loze),105,100,+3:38:59,Wright Fred,Bahrain - Victorious,,00:41:18,05:45:05,TRUE
18,24.07.2025,Vif,Courchevel (Col de la Loze),106,124,+4:21:34,Watson Samuel,INEOS Grenadiers,,00:41:18,05:45:05,TRUE
18,24.07.2025,Vif,Courchevel (Col de la Loze),107,115,+4:10:06,Affini Edoardo,Team Visma | Lease a Bike,,00:41:24,05:45:11,TRUE
18,24.07.2025,Vif,Courchevel (Col de la Loze),108,118,+4:12:19,Stannard Robert,Bahrain - Victorious,,00:41:24,05:45:11,TRUE
18,24.07.2025,Vif,Courchevel (Col de la Loze),109,121,+4:18:10,van Dijke Mick,Red Bull - BORA - hansgrohe,,00:41:26,05:45:13,TRUE
18,24.07.2025,Vif,Courchevel (Col de la Loze),110,84,+3:23:44,Mayrhofer Marius,Tudor Pro Cycling Team,,00:41:26,05:45:13,TRUE
18,24.07.2025,Vif,Courchevel (Col de la Loze),111,91,+3:31:04,Pithie Laurence,Red Bull - BORA - hansgrohe,,00:41:29,05:45:16,TRUE
18,24.07.2025,Vif,Courchevel (Col de la Loze),112,104,+3:45:54,Moscon Gianni,Red Bull - BORA - hansgrohe,,00:41:29,05:45:16,TRUE
18,24.07.2025,Vif,Courchevel (Col de la Loze),113,75,+3:13:42,Aranburu Alex,Cofidis,,00:41:29,05:45:16,TRUE
18,24.07.2025,Vif,Courchevel (Col de la Loze),114,110,+3:58:42,Castrillo Pablo,Movistar Team,,00:41:29,05:45:16,TRUE
18,24.07.2025,Vif,Courchevel (Col de la Loze),115,106,+3:49:40,Romeo Iván,Movistar Team,,00:41:29,05:45:16,TRUE
18,24.07.2025,Vif,Courchevel (Col de la Loze),116,114,+4:09:13,García Cortina Iván,Movistar Team,,00:41:29,05:45:16,TRUE
18,24.07.2025,Vif,Courchevel (Col de la Loze),117,90,+3:30:36,Asgreen Kasper,EF Education - EasyPost,,00:41:29,05:45:16,TRUE
18,24.07.2025,Vif,Courchevel (Col de la Loze),118,135,+4:34:53,Askey Lewis,Groupama - FDJ,,00:41:29,05:45:16,TRUE
18,24.07.2025,Vif,Courchevel (Col de la Loze),119,141,+4:40:45,Braet Vito,Intermarché - Wanty,,00:41:29,05:45:16,TRUE
18,24.07.2025,Vif,Courchevel (Col de la Loze),120,157,+4:52:57,Fedorov Yevgeniy,XDS Astana Team,,00:41:29,05:45:16,TRUE
18,24.07.2025,Vif,Courchevel (Col de la Loze),121,105,+3:48:54,Trentin Matteo,Tudor Pro Cycling Team,,00:41:39,05:45:26,TRUE
18,24.07.2025,Vif,Courchevel (Col de la Loze),122,116,+4:11:35,Sepúlveda Eduardo,Lotto,,00:41:42,05:45:29,TRUE
18,24.07.2025,Vif,Courchevel (Col de la Loze),123,140,+4:38:54,Page Hugo,Intermarché - Wanty,,00:41:42,05:45:29,TRUE
18,24.07.2025,Vif,Courchevel (Col de la Loze),124,79,+3:18:38,Neilands Krists,Israel - Premier Tech,,00:42:05,05:45:52,TRUE
18,24.07.2025,Vif,Courchevel (Col de la Loze),125,130,+4:27:48,Flynn Sean,Team Picnic PostNL,,00:42:05,05:45:52,TRUE
18,24.07.2025,Vif,Courchevel (Col de la Loze),126,119,+4:12:46,Stewart Jake,Israel - Premier Tech,,00:42:07,05:45:54,TRUE
18,24.07.2025,Vif,Courchevel (Col de la Loze),127,158,+4:54:24,Lienhard Fabian,Tudor Pro Cycling Team,,00:42:07,05:45:54,TRUE
18,24.07.2025,Vif,Courchevel (Col de la Loze),128,97,+3:38:11,Andresen Tobias Lund,Team Picnic PostNL,,00:42:07,05:45:54,TRUE
18,24.07.2025,Vif,Courchevel (Col de la Loze),129,133,+4:31:27,Capiot Amaury,Arkéa - B&B Hotels,,00:42:15,05:46:02,TRUE
18,24.07.2025,Vif,Courchevel (Col de la Loze),130,137,+4:36:47,Reinders Elmar,Team Jayco AlUla,,00:42:15,05:46:02,TRUE
18,24.07.2025,Vif,Courchevel (Col de la Loze),131,134,+4:32:02,Durbridge Luke,Team Jayco AlUla,,00:42:15,05:46:02,TRUE
18,24.07.2025,Vif,Courchevel (Col de la Loze),132,143,+4:42:18,Grignard Sébastien,Lotto,,00:42:21,05:46:08,TRUE
18,24.07.2025,Vif,Courchevel (Col de la Loze),133,129,+4:27:19,Bittner Pavel,Team Picnic PostNL,,00:42:25,05:46:12,TRUE
18,24.07.2025,Vif,Courchevel (Col de la Loze),134,127,+4:23:53,Naberman Tim,Team Picnic PostNL,,00:42:25,05:46:12,TRUE
18,24.07.2025,Vif,Courchevel (Col de la Loze),135,155,+4:51:50,Gradek Kamil,Bahrain - Victorious,,00:42:31,05:46:18,TRUE
18,24.07.2025,Vif,Courchevel (Col de la Loze),136,64,+3:02:25,Stuyven Jasper,Lidl - Trek,,00:42:31,05:46:18,TRUE
18,24.07.2025,Vif,Courchevel (Col de la Loze),137,113,+4:05:39,Nys Thibau,Lidl - Trek,,00:42:31,05:46:18,TRUE
18,24.07.2025,Vif,Courchevel (Col de la Loze),138,142,+4:41:54,Fredheim Stian,Uno-X Mobility,,00:42:31,05:46:18,TRUE
18,24.07.2025,Vif,Courchevel (Col de la Loze),139,146,+4:45:13,Van Lerberghe Bert,Soudal Quick-Step,,00:42:34,05:46:21,TRUE
18,24.07.2025,Vif,Courchevel (Col de la Loze),140,117,+4:11:44,Dainese Alberto,Tudor Pro Cycling Team,,00:42:34,05:46:21,TRUE
18,24.07.2025,Vif,Courchevel (Col de la Loze),141,147,+4:45:34,Merlier Tim,Soudal Quick-Step,,00:42:37,05:46:24,TRUE
18,24.07.2025,Vif,Courchevel (Col de la Loze),142,93,+3:34:16,Skujiņš Toms,Lidl - Trek,,00:42:37,05:46:24,TRUE
18,24.07.2025,Vif,Courchevel (Col de la Loze),143,148,+4:46:08,Boivin Guillaume,Israel - Premier Tech,,00:42:37,05:46:24,TRUE
18,24.07.2025,Vif,Courchevel (Col de la Loze),144,154,+4:50:43,Ballerini Davide,XDS Astana Team,,00:42:37,05:46:24,TRUE
18,24.07.2025,Vif,Courchevel (Col de la Loze),145,145,+4:44:16,Milan Jonathan,Lidl - Trek,,00:42:37,05:46:24,TRUE
18,24.07.2025,Vif,Courchevel (Col de la Loze),146,132,+4:29:16,Girmay Biniam,Intermarché - Wanty,,00:42:37,05:46:24,TRUE
18,24.07.2025,Vif,Courchevel (Col de la Loze),147,109,+3:57:55,Albanese Vincenzo,EF Education - EasyPost,,00:42:37,05:46:24,TRUE
18,24.07.2025,Vif,Courchevel (Col de la Loze),148,152,+4:49:16,Démare Arnaud,Arkéa - B&B Hotels,,00:42:37,05:46:24,TRUE
18,24.07.2025,Vif,Courchevel (Col de la Loze),149,99,+3:38:48,Martinez Lenny,Bahrain - Victorious,,00:42:47,05:46:34,TRUE
18,24.07.2025,Vif,Courchevel (Col de la Loze),150,150,+4:48:10,Bauhaus Phil,Bahrain - Victorious,,00:42:53,05:46:40,TRUE
18,24.07.2025,Vif,Courchevel (Col de la Loze),151,153,+4:50:06,Thomas Benjamin,Cofidis,,00:43:03,05:46:50,TRUE
18,24.07.2025,Vif,Courchevel (Col de la Loze),152,144,+4:43:17,Renard Alexis,Cofidis,,00:43:03,05:46:50,TRUE
18,24.07.2025,Vif,Courchevel (Col de la Loze),153,128,+4:26:34,Cort Magnus,Uno-X Mobility,,00:43:18,05:47:05,TRUE
18,24.07.2025,Vif,Courchevel (Col de la Loze),154,136,+4:35:13,Drizners Jarrad,Lotto,,00:43:31,05:47:18,TRUE
18,24.07.2025,Vif,Courchevel (Col de la Loze),155,151,+4:48:49,Mezgec Luka,Team Jayco AlUla,,00:43:37,05:47:24,TRUE
18,24.07.2025,Vif,Courchevel (Col de la Loze),156,138,+4:37:19,De Lie Arnaud,Lotto,,00:43:42,05:47:29,TRUE
18,24.07.2025,Vif,Courchevel (Col de la Loze),157,161,+4:59:48,Meeus Jordi,Red Bull - BORA - hansgrohe,,00:43:44,05:47:31,TRUE
18,24.07.2025,Vif,Courchevel (Col de la Loze),158,149,+4:46:21,Groenewegen Dylan,Team Jayco AlUla,,00:43:51,05:47:38,TRUE
18,24.07.2025,Vif,Courchevel (Col de la Loze),159,120,+4:17:49,Mohorič Matej,Bahrain - Victorious,,00:44:13,05:48:00,TRUE
18,24.07.2025,Vif,Courchevel (Col de la Loze),160,160,+4:58:43,Consonni Simone,Lidl - Trek,,00:44:27,05:48:14,TRUE
18,24.07.2025,Vif,Courchevel (Col de la Loze),161,159,+4:57:36,Theuns Edward,Lidl - Trek,,00:46:42,05:50:29,TRUE
18,24.07.2025,Vif,Courchevel (Col de la Loze),DNF,,,Mas Enric,Movistar Team,,,,FALSE
18,24.07.2025,Vif,Courchevel (Col de la Loze),DNS,,,Barthe Cyril,Groupama - FDJ,,,,FALSE
18,24.07.2025,Vif,Courchevel (Col de la Loze),DNS,,,Rodríguez Carlos,INEOS Grenadiers,,,,FALSE
